cat_periodo,codigo_unico,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,rango_edad,AÑO_ING_PRI_AÑO,SEM_ING_PRI_AÑO,AÑO_ING_CARR,SEM_ING_CARR,nomb_titulo_obtenido,nomb_grado_obtenido,FECHA_OBTENCION_TITULO,tipo_inst_1,tipo_inst_2,tipo_inst_3,cod_inst,nomb_inst,cod_sede,nomb_sede,cod_carrera,nomb_carrera,nivel_global,nivel_carrera_1,nivel_carrera_2,dur_estudio_carr,dur_proceso_tit,dur_total_carr,region_sede,provincia_sede,comuna_sede,jornada,modalidad,version,tipo_plan_carr,AREA_CINEUNESCO,oecd_area,oecd_subarea,AREA_CARRERA_GENERICA_N
TIT_2018,I676S0C1J1V1,4965977,2,199512,22,20 A 24 AÑOS,2014,1,2014,1,ADMINISTRACION DE EMPRESAS HOTELERAS Y SERVICIOS,,20180711,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,676,IP INSTITUTO INTERNACIONAL DE ARTES CULINARIAS Y SERVICIOS,0,SEDE SANTIAGO,1,ADMINISTRACION DE EMPRESAS HOTELERAS Y SERVICIOS,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,8,1,8,METROPOLITANA,SANTIAGO,LO BARNECHEA,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,SERVICIOS,SERVICIOS PERSONALES,ADMINISTRACIÓN TURÍSTICA Y HOTELERA
TIT_2020,I111S16C22J2V1,5451868,1,199602,24,20 A 24 AÑOS,2014,2,2014,2,INGENIERO EN MECANICA AUTOMOTRIZ Y AUTOTRONICA,,20201231,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,111,IP DUOC UC,16,SEDE SAN JOAQUIN,22,INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,8,1,8,METROPOLITANA,SANTIAGO,SAN JOAQUIN,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",INGENIERÍA Y PROFESIONES AFINES,INGENIERÍA EN MECÁNICA AUTOMOTRIZ
TIT_2019,I430S20C295J1V1,7074556,1,199407,24,20 A 24 AÑOS,2017,1,2017,1,TECNICO DE NIVEL SUPERIOR EN TECNOLOGIA EN PRODUCCION GANADERA,,20190524,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,430,CFT INACAP,20,SEDE VALDIVIA,295,TECNOLOGIA EN PRODUCCION GANADERA,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,LOS RÍOS,VALDIVIA,VALDIVIA,DIURNO,PRESENCIAL,1,PLAN REGULAR,AGROPECUARIA,AGRICULTURA,"AGRICULTURA, SILVICULTURA Y PESCA",TÉCNICO AGROPECUARIO
TIT_2019,I111S5C429J1V1,15011712,2,199601,23,20 A 24 AÑOS,2016,1,2016,1,ADMINISTRADOR EN TURISMO Y HOSPITALIDAD,,20191224,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,111,IP DUOC UC,5,SEDE ANTONIO VARAS,429,TOURISM AND HOSPITALITY,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,8,1,8,METROPOLITANA,SANTIAGO,PROVIDENCIA,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,SERVICIOS,SERVICIOS PERSONALES,ADMINISTRACIÓN TURÍSTICA Y HOTELERA
TIT_2020,I23S2C256J1V1,15591568,1,199603,24,20 A 24 AÑOS,2019,1,2019,1,,MAGISTER EN INNOVACION Y DISEÑO MENCION PRODUCTOS Y SERVICIOS,20201014,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,256,MAGISTER EN INNOVACION Y DISEÑO,POSTGRADO,MAGISTER,MAGISTER,2,0,2,METROPOLITANA,SANTIAGO,PEÑALOLEN,DIURNO,PRESENCIAL,1,PLAN REGULAR,ARTE Y ARQUITECTURA,HUMANIDADES Y ARTES,ARTES,MAGISTER EN ARTE Y ARQUITECTURA
TIT_2019,I45S2C101J1V1,16511936,2,199512,23,20 A 24 AÑOS,2014,1,2014,1,TECNOLOGO MEDICO CON ESPECIALIDAD EN OFTALMOLOGIA Y OPTOMETRIA,LICENCIADA EN TECNOLOGIA MEDICA,20191217,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),101,TECNOLOGIA MEDICA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,TECNOLOGÍA MÉDICA
TIT_2020,I676S2C1J1V1,17249364,2,199601,24,20 A 24 AÑOS,2016,1,2016,1,ADMINISTRADOR DE EMPRESAS HOTELERAS Y SERVICIOS,,20200710,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,676,IP INSTITUTO INTERNACIONAL DE ARTES CULINARIAS Y SERVICIOS,2,SEDE VIÑA DEL MAR,1,ADMINISTRACION DE EMPRESAS HOTELERAS Y SERVICIOS,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,8,1,8,VALPARAÍSO,VALPARAISO,VIÑA DEL MAR,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,SERVICIOS,SERVICIOS PERSONALES,ADMINISTRACIÓN TURÍSTICA Y HOTELERA
TIT_2017,I430S21C138J1V2,20078034,1,199510,21,20 A 24 AÑOS,2015,1,,,TECNICO DE NIVEL SUPERIOR EN PREVENCION DE RIESGOS,,20171228,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,430,CFT INACAP,21,SEDE PUNTA ARENAS,138,PREVENCION DE RIESGOS,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,MAGALLANES,MAGALLANES,PUNTA ARENAS,DIURNO,PRESENCIAL,2,PLAN REGULAR,TECNOLOGÍA,SERVICIOS,SERVICIOS DE SEGURIDAD,TÉCNICO EN PREVENCIÓN DE RIESGOS
TIT_2019,I45S2C2J1V1,22488974,2,199512,23,20 A 24 AÑOS,2014,1,2015,1,INGENIERO COMERCIAL,LICENCIADA EN CIENCIAS DE LA ADMINISTRACION DE EMPRESAS,20191104,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),2,INGENIERIA COMERCIAL,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,INGENIERÍA COMERCIAL
TIT_2019,I69S1C314J1V1,23835705,2,199603,23,20 A 24 AÑOS,2014,1,2014,1,ARQUEOLOGO,LICENCIADO EN ARQUEOLOGIA,20190530,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,69,UNIVERSIDAD ALBERTO HURTADO,1,CASA CENTRAL (SANTIAGO),314,ARQUEOLOGIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,1,10,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,HUMANIDADES Y ARTES,HUMANIDADES,ARQUEOLOGÍA
TIT_2020,I45S1C17J1V2,4284394,2,199702,23,20 A 24 AÑOS,2016,1,2016,1,PSICOLOGA,LICENCIADA EN PSICOLOGIA,20210217,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,45,UNIVERSIDAD DEL DESARROLLO,1,CASA CENTRAL (CONCEPCION),17,PSICOLOGIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,BIOBÍO,CONCEPCION,CONCEPCION,DIURNO,PRESENCIAL,2,PLAN REGULAR,CIENCIAS SOCIALES,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,PSICOLOGÍA
TIT_2020,I39S6C46J1V1,19756488,2,199610,23,20 A 24 AÑOS,2016,1,2016,1,PROFESOR DE EDUCACION FISICA,LICENCIADO EN EDUCACION,20210108,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,39,UNIVERSIDAD SAN SEBASTIAN,6,SEDE SANTIAGO,46,PEDAGOGIA EN EDUCACION FISICA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,1,10,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,EDUCACIÓN,EDUCACIÓN,FORMACIÓN DE PERSONAL DOCENTE,PEDAGOGÍA EN EDUCACIÓN FÍSICA
TIT_2017,I730S1C1J1V1,910545,2,199501,22,20 A 24 AÑOS,2015,2,2015,2,TECNICO DE NIVEL SUPERIOR EN GASTRONOMIA INTERNACIONAL,,20170713,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,730,CFT ESCUELA CULINARIA FRANCESA,1,CASA CENTRAL (LAS CONDES),1,DIPLOME SUPERIEUR ECOLE CULINAIRE FRANCAISE,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,SERVICIOS,SERVICIOS PERSONALES,TÉCNICO EN GASTRONOMÍA Y COCINA
TIT_2019,I10S7C32J1V1,1892305,1,199409,24,20 A 24 AÑOS,2013,1,2013,1,NO CORRESPONDE,LICENCIADO EN DERECHO,20191211,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,10,UNIVERSIDAD MAYOR,7,SEDE MANUEL MONTT,32,DERECHO,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,PROVIDENCIA,DIURNO,PRESENCIAL,1,PLAN REGULAR,DERECHO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",DERECHO,DERECHO
TIT_2017,I86S5C193J1V1,2492318,2,199412,22,20 A 24 AÑOS,2017,1,2017,1,PROFESOR DE EDUCACION MEDIA EN LENGUAJE Y COMUNICACION,LICENCIADO EN EDUCACION,20171231,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,193,PROGRAMA DE FORMACION PEDAGOGICA PARA LICENCIADOS,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,2,0,2,METROPOLITANA,SANTIAGO,MACUL,DIURNO,PRESENCIAL,1,PLAN ESPECIAL,EDUCACIÓN,EDUCACIÓN,FORMACIÓN DE PERSONAL DOCENTE,PROGRAMAS DE FORMACIÓN PEDAGÓGICA
TIT_2019,I20S3C21J1V1,3046266,1,199503,24,20 A 24 AÑOS,2014,1,2014,1,KINESIOLOGO,LICENCIADO EN KINESIOLOGIA,20190731,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,21,KINESIOLOGIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,VALPARAÍSO,VALPARAISO,VIÑA DEL MAR,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,KINESIOLOGÍA
TIT_2019,I10S6C12J1V1,3909290,2,199503,24,20 A 24 AÑOS,2013,1,2013,1,TECNOLOGO MEDICO,LICENCIADO EN TECNOLOGIA MEDICA,20190523,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,10,UNIVERSIDAD MAYOR,6,SEDE HUECHURABA,12,TECNOLOGIA MEDICA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,HUECHURABA,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,TECNOLOGÍA MÉDICA
TIT_2019,I87S1C11J1V1,3971769,2,199411,24,20 A 24 AÑOS,2013,1,2013,1,LICENCIADO EN CIENCIAS JURIDICAS Y SOCIALES,LICENCIADO EN CIENCIAS JURIDICAS Y SOCIALES,20190617,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,87,UNIVERSIDAD DE CONCEPCION,1,CASA CENTRAL,11,DERECHO,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,11,0,11,BIOBÍO,CONCEPCION,CONCEPCION,DIURNO,PRESENCIAL,1,PLAN REGULAR,DERECHO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",DERECHO,DERECHO
