cat_periodo,codigo_unico,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,rango_edad,AÑO_ING_PRI_AÑO,SEM_ING_PRI_AÑO,AÑO_ING_CARR,SEM_ING_CARR,nomb_titulo_obtenido,nomb_grado_obtenido,FECHA_OBTENCION_TITULO,tipo_inst_1,tipo_inst_2,tipo_inst_3,cod_inst,nomb_inst,cod_sede,nomb_sede,cod_carrera,nomb_carrera,nivel_global,nivel_carrera_1,nivel_carrera_2,dur_estudio_carr,dur_proceso_tit,dur_total_carr,region_sede,provincia_sede,comuna_sede,jornada,modalidad,version,tipo_plan_carr,AREA_CINEUNESCO,oecd_area,oecd_subarea,AREA_CARRERA_GENERICA_N
TIT_2019,I132S2C141J2V1,18311745,1,199902,20,20 A 24 AÑOS,2017,1,2017,1,TECNICO EN ELECTRICIDAD INDUSTRIAL,,20191207,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,132,IP ESUCOMEX,2,CASA CENTRAL (SANTIAGO),141,TECNICO EN ELECTRICIDAD INDUSTRIAL,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,0,5,METROPOLITANA,SANTIAGO,SANTIAGO,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",INGENIERÍA Y PROFESIONES AFINES,TÉCNICO EN ELECTRICIDAD Y ELECTRICIDAD INDUSTRIAL
TIT_2019,I430S10C34J2V1,1696106,1,199807,20,20 A 24 AÑOS,2018,1,2018,1,TECNICO DE NIVEL SUPERIOR EN MANTENIMIENTO INDUSTRIAL,,20200116,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,430,CFT INACAP,10,SEDE RENCA,34,MANTENIMIENTO INDUSTRIAL,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,METROPOLITANA,SANTIAGO,RENCA,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",INDUSTRIA Y PRODUCCIÓN,TÉCNICO EN MANTENIMIENTO INDUSTRIAL
TIT_2019,I123S2C32J1V1,11895396,1,199904,20,20 A 24 AÑOS,2017,1,2017,1,TECNICO DE NIVEL SUPERIOR EN CONSTRUCCION,,20190731,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,123,IP DE CHILE,2,CASA CENTRAL (SANTIAGO),32,TECNICO EN CONSTRUCCION,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",ARQUITECTURA Y CONSTRUCCIÓN,TÉCNICO EN CONSTRUCCIÓN Y OBRAS CIVILES
TIT_2019,I430S14C292J1V1,18625028,1,199808,20,20 A 24 AÑOS,2017,1,2019,1,TECNICO DE NIVEL SUPERIOR EN DISEÑO GRAFICO,,20191108,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,430,CFT INACAP,14,SEDE APOQUINDO,292,DISEÑO Y PRODUCCION GRAFICA,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ARTE Y ARQUITECTURA,HUMANIDADES Y ARTES,ARTES,TÉCNICO EN PRODUCCIÓN GRÁFICA Y MULTIMEDIA
TIT_2020,I143S15C42J1V1,2537142,1,199607,23,20 A 24 AÑOS,2016,1,2016,1,TECNICO DEPORTIVO DE NIVEL SUPERIOR,,20201230,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,143,IP AIEP,15,SEDE BARRIO UNIVERSITARIO,42,TECNICO DEPORTIVO,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,EDUCACIÓN,SERVICIOS,SERVICIOS PERSONALES,"TÉCNICO EN DEPORTE, RECREACIÓN Y PREPARACIÓN FÍSICA"
TIT_2020,I111S15C48J1V1,3614830,1,199705,23,20 A 24 AÑOS,2018,1,2018,1,INGENIERO EN INFORMATICA,,20200518,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,111,IP DUOC UC,15,SEDE MAIPU,48,INGENIERIA EN INFORMATICA,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,8,1,8,METROPOLITANA,SANTIAGO,MAIPU,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,CIENCIAS,INFORMÁTICA,INGENIERÍA EN COMPUTACIÓN E INFORMÁTICA
TIT_2020,I20S1C8J1V1,9423449,1,199702,23,20 A 24 AÑOS,2016,1,2016,1,PERIODISTA,LICENCIADO EN COMUNICACION SOCIAL Y BACHILLER EN COMUNICACION,20200907,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,20,UNIVERSIDAD ANDRES BELLO,1,CASA CENTRAL (SANTIAGO),8,PERIODISMO,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",PERIODISMO E INFORMACIÓN,PERIODISMO
TIT_2019,I143S15C252J1V1,11526493,1,199710,21,20 A 24 AÑOS,2017,1,2017,1,TECNICO DE NIVEL SUPERIOR EN ENFERMERIA CON MENCION EN ONCOLOGIA,,20190709,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,143,IP AIEP,15,SEDE BARRIO UNIVERSITARIO,252,TECNICO EN ENFERMERIA MENCION EN ONCOLOGIA,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,TÉCNICO EN ENFERMERÍA
TIT_2020,I123S2C98J2V1,12481657,1,199607,23,20 A 24 AÑOS,2018,1,2018,1,TECNICO DE NIVEL SUPERIOR EN AUTOMATIZACION Y CONTROL INDUSTRIAL,,20210127,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,123,IP DE CHILE,2,CASA CENTRAL (SANTIAGO),98,TECNICO EN AUTOMATIZACION Y CONTROL INDUSTRIAL,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,SANTIAGO,SANTIAGO,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",INDUSTRIA Y PRODUCCIÓN,"TÉCNICO EN INSTRUMENTACIÓN, AUTOMATIZACIÓN Y CONTROL INDUSTRIAL"
TIT_2018,I111S15C70J1V1,20846116,1,199607,21,20 A 24 AÑOS,2014,1,2016,1,ADMINISTRACION FINANCIERA,,20180816,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,111,IP DUOC UC,15,SEDE MAIPU,70,ADMINISTRACION FINANCIERA,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,SANTIAGO,MAIPU,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,TÉCNICO EN ADMINISTRACIÓN FINANCIERA Y FINANZAS
TIT_2020,I123S2C32J2V1,2368387,1,199612,23,20 A 24 AÑOS,2018,1,2018,1,TECNICO DE NIVEL SUPERIOR EN CONSTRUCCION,,20200826,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,123,IP DE CHILE,2,CASA CENTRAL (SANTIAGO),32,TECNICO EN CONSTRUCCION,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,SANTIAGO,SANTIAGO,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",ARQUITECTURA Y CONSTRUCCIÓN,TÉCNICO EN CONSTRUCCIÓN Y OBRAS CIVILES
TIT_2019,I143S7C621J1V1,3131328,1,199611,22,20 A 24 AÑOS,2016,1,2016,1,TECNICO DE NIVEL SUPERIOR EN PRODUCCION AUDIOVISUAL,,20190319,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,143,IP AIEP,7,SEDE PROVIDENCIA,621,TECNICO EN PRODUCCION AUDIOVISUAL,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,1,4,METROPOLITANA,SANTIAGO,PROVIDENCIA,DIURNO,PRESENCIAL,1,PLAN REGULAR,ARTE Y ARQUITECTURA,HUMANIDADES Y ARTES,ARTES,TÉCNICO EN COMUNICACIÓN AUDIOVISUAL
TIT_2019,I71S1C110J1V1,7544945,1,199611,22,20 A 24 AÑOS,2016,1,2016,1,TECNOLOGO EN TELECOMUNICACIONES,,20191011,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,71,UNIVERSIDAD DE SANTIAGO DE CHILE,1,CASA CENTRAL (SANTIAGO),110,TECNOLOGIA EN TELECOMUNICACIONES,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,6,1,6,METROPOLITANA,SANTIAGO,ESTACION CENTRAL,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",INGENIERÍA Y PROFESIONES AFINES,OTROS PROFESIONALES DE TECNOLOGÍA
TIT_2019,I83T2020N3,8954851,1,199612,22,20 A 24 AÑOS,2016,1,2016,1,TECNICO EN TURISMO,,20191008,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,83,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION,1,CASA CENTRAL (VALPARAISO),,TECNICO EN TURISMO,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,6,1,6,VALPARAÍSO,VALPARAISO,VALPARAISO,DIURNO,PRESENCIAL,,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,SERVICIOS,SERVICIOS PERSONALES,TÉCNICO EN TURISMO Y HOTELERÍA
TIT_2018,I111S6C67J1V1,17916436,1,199608,21,20 A 24 AÑOS,2016,1,2016,1,ILUSTRACION,,20180810,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,111,IP DUOC UC,6,SEDE SAN CARLOS DE APOQUINDO,67,ILUSTRACION,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ARTE Y ARQUITECTURA,HUMANIDADES Y ARTES,ARTES,OTROS TÉCNICOS DE ARTE Y ARQUITECTURA
TIT_2018,I193S2C5J2V1,15397244,1,199706,21,20 A 24 AÑOS,2016,1,2016,1,ARBITRO DE FUTBOL,,20181218,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,193,IP INSTITUTO NACIONAL DEL FUTBOL,2,CASA CENTRAL (SANTIAGO-PEÑALOLEN),5,ARBITRO DE FUTBOL,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,1,4,METROPOLITANA,SANTIAGO,PEÑALOLEN,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,EDUCACIÓN,SERVICIOS,SERVICIOS PERSONALES,"TÉCNICO EN DEPORTE, RECREACIÓN Y PREPARACIÓN FÍSICA"
TIT_2018,I143S15C42J1V1,16171483,1,199707,20,20 A 24 AÑOS,2016,1,2016,1,TECNICO DEPORTIVO DE NIVEL SUPERIOR,,20180719,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,143,IP AIEP,15,SEDE BARRIO UNIVERSITARIO,42,TECNICO DEPORTIVO,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,EDUCACIÓN,SERVICIOS,SERVICIOS PERSONALES,"TÉCNICO EN DEPORTE, RECREACIÓN Y PREPARACIÓN FÍSICA"
TIT_2020,I116S39C46J1V1,18211697,1,199707,22,20 A 24 AÑOS,2016,1,2016,1,COMUNICADOR AUDIOVISUAL DIGITAL,,20200430,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,116,IP SANTO TOMAS,39,SEDE SAN JOAQUIN,46,COMUNICACION AUDIOVISUAL DIGITAL,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,8,0,8,METROPOLITANA,SANTIAGO,SAN JOAQUIN,DIURNO,PRESENCIAL,1,PLAN REGULAR,ARTE Y ARQUITECTURA,HUMANIDADES Y ARTES,ARTES,COMUNICACIÓN AUDIOVISUAL Y/O MULTIMEDIA
TIT_2020,I111S15C48J2V1,24029546,1,199708,22,20 A 24 AÑOS,2018,1,2018,1,INGENIERO EN INFORMATICA,,20210101,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,111,IP DUOC UC,15,SEDE MAIPU,48,INGENIERIA EN INFORMATICA,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,8,1,8,METROPOLITANA,SANTIAGO,MAIPU,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,CIENCIAS,INFORMÁTICA,INGENIERÍA EN COMPUTACIÓN E INFORMÁTICA
TIT_2018,I430S12C34J1V1,24239280,1,199707,20,20 A 24 AÑOS,2016,1,2016,1,TECNICO DE NIVEL SUPERIOR EN MANTENIMIENTO INDUSTRIAL,,20180627,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,430,CFT INACAP,12,SEDE MAIPU,34,MANTENIMIENTO INDUSTRIAL,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,METROPOLITANA,SANTIAGO,MAIPU,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",INDUSTRIA Y PRODUCCIÓN,TÉCNICO EN MANTENIMIENTO INDUSTRIAL
TIT_2018,I111S20C86J1V1,1102840,1,199606,22,20 A 24 AÑOS,2014,1,2016,1,TECNICO DE LABORATORIO CLINICO Y BANCO DE SANGRE,,20180613,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,111,IP DUOC UC,20,SEDE SAN BERNARDO,86,TECNICO DE LABORATORIO CLINICO Y BANCO DE SANGRE,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,MAIPO,SAN BERNARDO,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,TÉCNICO EN LABORATORIO CLÍNICO
TIT_2020,I132S4C97J2V1,4415776,1,199610,23,20 A 24 AÑOS,1900,0,2020,2,TECNICO EN CONSTRUCCION,,20210128,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,132,IP ESUCOMEX,4,SEDE TALCAHUANO,97,TECNICO EN CONSTRUCCION,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,1,4,BIOBÍO,CONCEPCION,TALCAHUANO,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",ARQUITECTURA Y CONSTRUCCIÓN,TÉCNICO EN CONSTRUCCIÓN Y OBRAS CIVILES
TIT_2019,I71S1C104J1V1,4983126,1,199704,22,20 A 24 AÑOS,2016,1,2016,1,TECNOLOGO EN CONSTRUCCIONES,,20190424,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,71,UNIVERSIDAD DE SANTIAGO DE CHILE,1,CASA CENTRAL (SANTIAGO),104,TECNOLOGIA EN CONSTRUCCIONES,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,6,1,6,METROPOLITANA,SANTIAGO,ESTACION CENTRAL,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",ARQUITECTURA Y CONSTRUCCIÓN,OTROS PROFESIONALES DE TECNOLOGÍA
TIT_2020,I3S1C44J1V1,11309395,1,199704,23,20 A 24 AÑOS,2016,1,2016,1,CIENTISTA POLITICO,LICENCIADO EN CIENCIA POLITICA,20200511,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),44,CIENCIA POLITICA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,8,0,8,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,CIENCIAS POLÍTICAS
