cat_periodo,codigo_unico,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,rango_edad,AÑO_ING_PRI_AÑO,SEM_ING_PRI_AÑO,AÑO_ING_CARR,SEM_ING_CARR,nomb_titulo_obtenido,nomb_grado_obtenido,FECHA_OBTENCION_TITULO,tipo_inst_1,tipo_inst_2,tipo_inst_3,cod_inst,nomb_inst,cod_sede,nomb_sede,cod_carrera,nomb_carrera,nivel_global,nivel_carrera_1,nivel_carrera_2,dur_estudio_carr,dur_proceso_tit,dur_total_carr,region_sede,provincia_sede,comuna_sede,jornada,modalidad,version,tipo_plan_carr,AREA_CINEUNESCO,oecd_area,oecd_subarea,AREA_CARRERA_GENERICA_N
TIT_2020,I86S5C208J1V1,17398007,2,199709,22,20 A 24 AÑOS,2016,1,2016,1,ENFERMERO,LICENCIADO EN ENFERMERIA,20201231,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,208,ENFERMERIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,MACUL,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,ENFERMERÍA
TIT_2020,I260S21C108J1V1,707020,2,199703,23,20 A 24 AÑOS,2017,1,2017,1,TECNICO DE NIVEL SUPERIOR EN PREPARACION FISICA,,20200721,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,260,CFT SANTO TOMAS,21,SEDE SANTIAGO,108,PREPARADOR FISICO,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,0,5,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,EDUCACIÓN,SERVICIOS,SERVICIOS PERSONALES,"TÉCNICO EN DEPORTE, RECREACIÓN Y PREPARACIÓN FÍSICA"
TIT_2020,I86S5C258J1V1,4628694,2,199710,22,20 A 24 AÑOS,2016,1,2016,1,,LICENCIADO EN LETRAS CON MENCION EN LINGUISTICA Y LITERATURA HISPANICAS,20201231,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,258,LICENCIATURA EN LETRAS MENCION LINGÜISTICA Y LITERATURA HISPANICA,PREGRADO,LICENCIATURA NO CONDUCENTE A TÍTULO,CARRERAS PROFESIONALES,8,0,8,METROPOLITANA,SANTIAGO,MACUL,DIURNO,PRESENCIAL,1,PLAN REGULAR,HUMANIDADES,HUMANIDADES Y ARTES,HUMANIDADES,LICENCIATURA EN LETRAS Y LITERATURA
TIT_2020,I54S25C72J1V2,12453548,2,199802,22,20 A 24 AÑOS,2016,1,2016,1,"TRADUCTOR INGLES ESPAÑOL, MENCION NEGOCIOS INTERNACIONALES",LICENCIADO EN LENGUAS,20201230,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,54,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,25,SEDE SANTIAGO CENTRO,72,TRADUCCION INGLES-ESPAÑOL MENCION NEGOCIOS INTERNACIONALES,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,8,0,8,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,2,PLAN REGULAR,HUMANIDADES,HUMANIDADES Y ARTES,HUMANIDADES,TRADUCCIÓN E INTERPRETACIÓN
TIT_2020,I76S2C282J1V1,18491405,2,199806,22,20 A 24 AÑOS,2018,1,2018,1,TECNICO DE NIVEL SUPERIOR GUIA DE TURISMO AVENTURA MENCION AGUA,,20200422,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,76,UNIVERSIDAD DE LA FRONTERA,2,SEDE PUCON,282,TECNICO GUIA DE TURISMO AVENTURA,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,LA ARAUCANÍA,CAUTIN,PUCON,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,SERVICIOS,SERVICIOS PERSONALES,TÉCNICO EN TURISMO Y HOTELERÍA
TIT_2019,I75S2C24J1V1,15448082,2,199708,21,20 A 24 AÑOS,2016,1,2016,1,PROFESORA EN EDUCACION GENERAL BASICA,LICENCIADA EN EDUCACION,20200120,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,75,UNIVERSIDAD DEL BIO-BIO,2,SEDE CHILLAN,24,PEDAGOGIA EN EDUCACION GENERAL BASICA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,8,0,8,ÑUBLE,DIGUILLIN,CHILLAN,DIURNO,PRESENCIAL,1,PLAN REGULAR,EDUCACIÓN,EDUCACIÓN,FORMACIÓN DE PERSONAL DOCENTE,PEDAGOGÍA EN EDUCACIÓN BÁSICA
TIT_2017,I11S1C178J2V1,13213809,2,199707,19,15 A 19 AÑOS,2017,1,,,NO TIENE,NO TIENE,20171215,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,11,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,1,CASA CENTRAL (CONDELL),178,DIPLOMADO ARTES CIRCENSES,POSTÍTULO,DIPLOMADO (SUPERIOR A UN SEMESTRE),POSTÍTULO,1,0,1,METROPOLITANA,SANTIAGO,PROVIDENCIA,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,ARTE Y ARQUITECTURA,HUMANIDADES Y ARTES,ARTES,POSTÍTULO EN ARTE Y ARQUITECTURA
TIT_2020,I70S1C77J1V1,13079790,2,199711,22,20 A 24 AÑOS,2016,1,2016,1,,LICENCIADA EN CIENCIAS CON MENCION EN FISICA,20210119,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,SANTIAGO,77,LICENCIATURA EN CIENCIAS CON MENCION EN FISICA,PREGRADO,LICENCIATURA NO CONDUCENTE A TÍTULO,CARRERAS PROFESIONALES,8,0,8,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS BÁSICAS,CIENCIAS,CIENCIAS FÍSICAS,FÍSICA Y ASTRONOMÍA
TIT_2020,I3S1C62J1V1,16383031,2,199706,23,20 A 24 AÑOS,2016,1,2016,1,SOCIOLOGA,LICENCIADA EN SOCIOLOGIA,20200825,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),62,SOCIOLOGIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,9,0,9,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,SOCIOLOGÍA
TIT_2020,I100S19C150J1V1,1991985,2,199704,23,20 A 24 AÑOS,2016,1,2018,1,ADMINISTRADOR GASTRONOMICO INTERNACIONAL,,20200820,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,100,IP INACAP,19,SEDE APOQUINDO,150,ADMINISTRACION GASTRONOMICA INTERNACIONAL,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,8,0,8,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,SERVICIOS,SERVICIOS PERSONALES,ADMINISTRACIÓN GASTRONÓMICA
TIT_2018,I430S12C131J1V1,1991985,2,199704,21,20 A 24 AÑOS,2016,1,2016,1,TECNICO DE NIVEL SUPERIOR EN GASTRONOMIA INTERNACIONAL,,20180321,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,430,CFT INACAP,12,SEDE MAIPU,131,GASTRONOMIA INTERNACIONAL,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,METROPOLITANA,SANTIAGO,MAIPU,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,SERVICIOS,SERVICIOS PERSONALES,TÉCNICO EN GASTRONOMÍA Y COCINA
TIT_2018,I430S15C133J1V1,20785911,2,199612,21,20 A 24 AÑOS,2016,1,2016,1,"TECNICO DE NIVEL SUPERIOR EN LABORATORIO CLINICO, BANCO DE SANGRE E IMAGENOLOGIA",,20180620,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,430,CFT INACAP,15,SEDE SANTIAGO CENTRO,133,"LABORATORISTA CLINICO, BANCO DE SANGRE E IMAGENOLOGIA",PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,TÉCNICO EN LABORATORIO CLÍNICO
TIT_2020,I70S1C1J1V1,20199,2,199608,23,20 A 24 AÑOS,2015,1,2015,1,ADMINISTRADORA PUBLICA,LICENCIADA EN CIENCIAS POLITICAS Y GUBERNAMENTALES CON MENCION EN CIENCIA POLITICA,20200320,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,SANTIAGO,1,ADMINISTRACION PUBLICA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,11,0,11,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,ADMINISTRACIÓN PÚBLICA
TIT_2020,I89S1C80J1V1,308593,2,199609,23,20 A 24 AÑOS,2015,1,2015,1,"PROFESOR DE HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES",LICENCIADO EN HISTORIA CON MENCION EN CIENCIA POLITICA,20200703,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,89,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,1,CASA CENTRAL,80,"PEDAGOGIA EN HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES Y/O LICENCIATURA EN HISTORIA",PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,VALPARAÍSO,VALPARAISO,VALPARAISO,DIURNO,PRESENCIAL,1,PLAN REGULAR,EDUCACIÓN,EDUCACIÓN,FORMACIÓN DE PERSONAL DOCENTE,"PEDAGOGÍA EN HISTORIA, GEOGRAFÍA Y CIENCIAS SOCIALES"
TIT_2020,I3S1C62J1V1,465894,2,199607,23,20 A 24 AÑOS,2016,1,2016,1,SOCIOLOGA,LICENCIADA EN SOCIOLOGIA,20200810,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),62,SOCIOLOGIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,9,0,9,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,SOCIOLOGÍA
TIT_2020,I89S1C80J1V1,2073967,2,199610,23,20 A 24 AÑOS,2015,1,2015,1,"PROFESOR DE HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES",LICENCIADO EN EDUCACION,20210222,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,89,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,1,CASA CENTRAL,80,"PEDAGOGIA EN HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES Y/O LICENCIATURA EN HISTORIA",PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,VALPARAÍSO,VALPARAISO,VALPARAISO,DIURNO,PRESENCIAL,1,PLAN REGULAR,EDUCACIÓN,EDUCACIÓN,FORMACIÓN DE PERSONAL DOCENTE,"PEDAGOGÍA EN HISTORIA, GEOGRAFÍA Y CIENCIAS SOCIALES"
TIT_2020,I70S1C864J1V1,4009285,2,199607,23,20 A 24 AÑOS,2015,1,2015,1,TRABAJADORA SOCIAL,LICENCIADA EN TRABAJO SOCIAL,20200811,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,SANTIAGO,864,TRABAJO SOCIAL,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,SALUD Y SERVICIOS SOCIALES,SERVICIOS SOCIALES,TRABAJO SOCIAL
TIT_2019,I34S1C6J1V1,5570362,2,199610,22,20 A 24 AÑOS,2015,1,2015,1,ENFERMERA,LICENCIADO EN ENFERMERIA,20191218,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),6,ENFERMERIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,1,10,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,ENFERMERÍA
TIT_2019,I70S1C84J1V1,10314342,2,199704,22,20 A 24 AÑOS,2015,1,2015,1,,LICENCIADA EN LENGUA Y LITERATURA INGLESAS,20190322,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),84,LICENCIATURA EN LINGÜISTICA Y LITERATURA INGLESAS,PREGRADO,LICENCIATURA NO CONDUCENTE A TÍTULO,CARRERAS PROFESIONALES,8,0,8,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,HUMANIDADES,HUMANIDADES Y ARTES,HUMANIDADES,LICENCIATURA EN LETRAS Y LITERATURA
TIT_2020,I70S1C864J1V1,10391554,2,199610,23,20 A 24 AÑOS,2015,1,2015,1,TRABAJADORA SOCIAL,LICENCIADA EN TRABAJO SOCIAL,20200721,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,SANTIAGO,864,TRABAJO SOCIAL,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,SALUD Y SERVICIOS SOCIALES,SERVICIOS SOCIALES,TRABAJO SOCIAL
TIT_2020,I71S1C2J1V1,12473214,2,199703,23,20 A 24 AÑOS,2015,1,2015,1,ADMINISTRADORA PUBLICA,LICENCIADO EN CIENCIAS DE LA ADMINISTRACION PUBLICA,20200714,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,71,UNIVERSIDAD DE SANTIAGO DE CHILE,1,CASA CENTRAL (SANTIAGO),2,ADMINISTRACION PUBLICA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,1,10,METROPOLITANA,SANTIAGO,ESTACION CENTRAL,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,ADMINISTRACIÓN PÚBLICA
TIT_2019,I111S5C429J1V1,13354490,2,199610,22,20 A 24 AÑOS,2016,1,2016,1,ADMINISTRADOR EN TURISMO Y HOSPITALIDAD,,20191224,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,INSTITUTOS PROFESIONALES,111,IP DUOC UC,5,SEDE ANTONIO VARAS,429,TOURISM AND HOSPITALITY,PREGRADO,PROFESIONAL SIN LICENCIATURA,CARRERAS PROFESIONALES,8,1,8,METROPOLITANA,SANTIAGO,PROVIDENCIA,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,SERVICIOS,SERVICIOS PERSONALES,ADMINISTRACIÓN TURÍSTICA Y HOTELERA
TIT_2018,I435S2C8J1V1,14498621,2,199509,22,20 A 24 AÑOS,2016,1,2016,1,TECNICO DE NIVEL SUPERIOR EN SALUD Y TERAPIAS NATURALES,,20180725,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,435,CFT DEL MEDIO AMBIENTE,2,SEDE BUIN,8,SALUD Y TERAPIAS NATURALES,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,5,1,5,METROPOLITANA,MAIPO,BUIN,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,TÉCNICO EN TERAPIAS NATURALES Y NATUROPATÍA
TIT_2019,I70S1C1J1V1,16975222,2,199612,22,20 A 24 AÑOS,2015,1,2015,1,ADMINISTRADORA PUBLICA,LICENCIADA EN CIENCIAS POLITICAS Y GUBERNAMENTALES CON MENCION EN GESTION PUBLICA,20200117,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),1,ADMINISTRACION PUBLICA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,11,0,11,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,ADMINISTRACIÓN PÚBLICA
